Date,Description
2011-02-10 12:21:00,"['C1591', 'C188', 'C1556', 'C2822', 'C3152', 'C1808', 'C3679', 'C3205', 'C3513']"
2011-02-10 12:32:00,"['C1943', 'C2990', 'C1895', 'C1171', 'C3530', 'C2474', 'C3091', 'C2345', 'C2127', 'C702', 'C531', 'C468', 'C2740', 'C407', 'C1214', 'C2877', 'C1250', 'C2620', 'C1843', 'C927', 'C2355', 'C1037', 'C1371', 'C3466', 'C3039', 'C2805', 'C1746', 'C2337', 'C1215', 'C2307', 'C446', 'C1039', 'C2546', 'C601']"
2011-02-10 13:06:00,"['C3358', 'C2781', 'C2056', 'C1719', 'C3763', 'C1166', 'C2988', 'C2599', 'C826', 'C2584', 'C918', 'C37', 'C2004', 'C3406', 'C2844', 'C757', 'C1228', 'C1927']"
2011-02-10 13:19:00,"['C372', 'C2360', 'C349', 'C2307', 'C1239', 'C1215', 'C1924', 'C349', 'C1440', 'C854', 'C1001', 'C2985', 'C2215', 'C758', 'C1721', 'C3746', 'C2234', 'C2864', 'C364', 'C1924', 'C2556', 'C1448', 'C1181', 'C2056', 'C2941', 'C3769', 'C3637']"
2011-02-10 13:27:00,"['C2651', 'C3439', 'C1039', 'C557']"
2011-02-10 13:34:00,"['C1022', 'C1792', 'C1712', 'C1181', 'C1567', 'C740', 'C3319', 'C1756', 'C1124', 'C2263', 'C208', 'C1894', 'C2519', 'C3276']"
2011-02-10 13:54:00,"['C2384', 'C3562', 'C2860', 'C2748', 'C2256', 'C2308', 'C3001', 'C112', 'C2009', 'C2099', 'C3535', 'C1578', 'C3637', 'C3769', 'C1210', 'C503', 'C3574', 'C650']"
2011-02-10 14:30:00,"['C1719', 'C106', 'C3182', 'C42', 'C238', 'C2382', 'C2579', 'C3508', 'C3439', 'C557', 'C3499', 'C1398', 'C2873', 'C66', 'C2520', 'C1273', 'C2053', 'C688', 'C3731', 'C598', 'C378']"
2011-02-10 14:49:00,"['C1001', 'C2105', 'C3359', 'C2446', 'C831', 'C2607', 'C393', 'C1817']"
2011-02-10 14:51:00,"['C1013', 'C3689', 'C3469', 'C812', 'C2702', 'C1372', 'C1382', 'C3431', 'C1609', 'C2215', 'C3681', 'C1168', 'C2478', 'C1553', 'C1912', 'C3272', 'C2391', 'C3533', 'C3305', 'C2394', 'C1758', 'C2908', 'C1124', 'C33', 'C1592', 'C560', 'C2263', 'C1012', 'C1968', 'C2636']"
2011-02-10 15:38:00,"['C437', 'C425', 'C3625', 'C3290', 'C1184', 'C1200', 'C944', 'C1081', 'C1140', 'C682', 'C1198', 'C1199', 'C176']"
2011-02-10 15:40:00,"['C2710', 'C3319', 'C1756', 'C1037', 'C1371', 'C621', 'C1124', 'C1334', 'C2056', 'C2872', 'C831', 'C3358', 'C1740', 'C92', 'C1581', 'C2415', 'C2990', 'C2165', 'C3376']"
2011-02-10 16:01:00,"['C3533', 'C2519', 'C3085', 'C748', 'C3205', 'C2753', 'C655', 'C3205', 'C3727', 'C2394', 'C3205']"
2011-02-10 16:17:00,"['C874', 'C1861', 'C1260', 'C348', 'C3657', 'C3174', 'C3025', 'C2873', 'C2835', 'C3335', 'C1191', 'C3517', 'C2358', 'C22', 'C690', 'C1131', 'C3439', 'C1943', 'C1039', 'C1225', 'C1054', 'C3562', 'C3591', 'C2990', 'C1589', 'C202', 'C2826', 'C1964', 'C2232', 'C856', 'C929', 'C3368', 'C1924', 'C2246', 'C2232', 'C3171', 'C1446', 'C2826', 'C1446', 'C2414', 'C2305', 'C1137', 'C1289', 'C446', 'C1124', 'C3197', 'C2481', 'C3428', 'C467', 'C3632', 'C1594', 'C1565', 'C2486', 'C992', 'C1508', 'C1425', 'C1465', 'C1384', 'C173', 'C2798', 'C2232', 'C2725', 'C2133', 'C2545', 'C240', 'C1181', 'C1850', 'C3271', 'C3376', 'C1953', 'C977', 'C891', 'C2307', 'C2939', 'C3257', 'C372', 'C929', 'C1225', 'C1905', 'C3448', 'C2099', 'C502', 'C2954', 'C1912']"
2011-02-10 16:52:00,"['C372', 'C372', 'C2891', 'C515', 'C311', 'C1155', 'C287', 'C2005', 'C430', 'C2825', 'C2654', 'C3490', 'C1979', 'C1929', 'C2839', 'C2022', 'C2817', 'C3404', 'C287']"
2011-02-10 17:19:00,"['C3376', 'C2458', 'C967', 'C3471', 'C2724', 'C3247', 'C958', 'C1669', 'C1129', 'C355', 'C141', 'C2985', 'C22', 'C3471', 'C2985', 'C88']"
2011-02-10 17:40:00,"['C229', 'C3141', 'C1222', 'C3573', 'C2654', 'C94', 'C173', 'C3045', 'C3101', 'C3331', 'C3554', 'C1903', 'C2860', 'C2922', 'C1382', 'C3652', 'C2663', 'C311', 'C1155']"
2011-02-10 17:54:00,"['C3542', 'C1828', 'C673', 'C3583', 'C148', 'C3030', 'C2854', 'C3689', 'C681', 'C12', 'C3520', 'C3056', 'C3039', 'C2191', 'C2522', 'C12', 'C1712', 'C1897', 'C1144']"
2011-02-10 19:44:00,"['C748', 'C1744', 'C2398', 'C3473', 'C1591', 'C1739', 'C3376', 'C407', 'C721', 'C1555', 'C2494']"
2011-02-10 19:49:00,"['C3812', 'C910', 'C1347', 'C155', 'C1424', 'C1963', 'C560', 'C957', 'C1920', 'C1396', 'C2918', 'C390', 'C1328', 'C143', 'C112', 'C58', 'C3562']"
2011-02-11 08:45:00,"['C1328', 'C1758', 'C2808', 'C3172', 'C2860', 'C3310', 'C2509', 'C3051', 'C258', 'C3655', 'C1647', 'C140', 'C654', 'C430', 'C1325', 'C213', 'C2094']"
2011-02-11 10:06:00,"['C1440', 'C2758', 'C3048', 'C2545', 'C1876', 'C3578', 'C3798', 'C590', 'C3256', 'C566', 'C2024', 'C2808', 'C296', 'C2907', 'C1156', 'C2781', 'C2047', 'C1113', 'C44']"
2011-02-11 10:15:00,"['C255', 'C3273', 'C985', 'C3711', 'C2102', 'C2352', 'C1926', 'C2083', 'C3219', 'C904', 'C2955', 'C2758', 'C2070', 'C1942', 'C770', 'C1571', 'C681', 'C3030', 'C2623', 'C2892', 'C1382', 'C3153', 'C2210', 'C2640', 'C3426', 'C2125', 'C3408', 'C2786', 'C862', 'C378', 'C284', 'C2938', 'C2267', 'C925']"
2011-02-11 10:26:00,"['C1638', 'C2533', 'C3174', 'C2649', 'C3566', 'C1001', 'C2150', 'C3698', 'C2336', 'C2651', 'C1124', 'C1334', 'C2557', 'C3358', 'C3406', 'C1740', 'C3656', 'C2988', 'C3741', 'C1007', 'C1048', 'C1833', 'C773', 'C2240', 'C3339', 'C3517', 'C3555', 'C1845', 'C3562', 'C3007', 'C2973', 'C207', 'C573', 'C1651', 'C1163', 'C1289', 'C3417', 'C2717', 'C947', 'C1440', 'C2985', 'C3471', 'C1903', 'C621', 'C2648', 'C3608', 'C2751', 'C2595', 'C1555', 'C1995', 'C515', 'C3473', 'C368', 'C511', 'C368', 'C1342', 'C2372', 'C1478', 'C1033', 'C2266', 'C3094', 'C2018', 'C2162', 'C2022']"
2011-02-11 10:38:00,"['C102', 'C1876', 'C2387', 'C3424', 'C1543', 'C1544', 'C225', 'C3604', 'C1757', 'C552']"
2011-02-11 10:38:00,"['C2194', 'C118', 'C2023', 'C3456', 'C3416', 'C2070', 'C2329', 'C2873', 'C2922', 'C2191', 'C2757', 'C1828']"
2011-02-11 10:57:00,"['C2636', 'C1968', 'C1012', 'C2922', 'C3355', 'C2391', 'C503', 'C3305', 'C3420', 'C1132']"
2011-02-11 11:17:00,"['C626', 'C2430', 'C3359', 'C1895', 'C3027', 'C3376', 'C2022', 'C469', 'C1857', 'C2556', 'C1752', 'C3690', 'C1077', 'C1082', 'C2602', 'C1803']"
2011-02-11 11:28:00,"['C2002', 'C560', 'C2162']"
2011-02-11 11:57:00,"['C1436', 'C2575', 'C1760', 'C2068']"
2011-02-11 11:57:00,"['C2329', 'C1036', 'C1658', 'C118', 'C502', 'C2402', 'C218', 'C3126', 'C626', 'C904', 'C3428', 'C2162', 'C2162', 'C503', 'C3649']"
2011-02-11 12:16:00,"['C425', 'C2085', 'C1134', 'C437', 'C3140', 'C3625', 'C1113', 'C1931', 'C3101', 'C3352', 'C1595', 'C47', 'C1118', 'C176']"
2011-02-11 12:22:00,"['C1483', 'C1105', 'C115', 'C2020', 'C2167', 'C3579', 'C258', 'C748', 'C2634', 'C3072', 'C1989', 'C1375', 'C1334', 'C3358', 'C3370', 'C2988', 'C826', 'C2103', 'C3376', 'C3746', 'C756', 'C2864', 'C3640']"
2011-02-11 12:32:00,"['C1594', 'C3591', 'C642', 'C1873', 'C3496', 'C1968', 'C2603', 'C1012', 'C2636', 'C1346']"
2011-02-11 12:36:00,"['C1791', 'C2391', 'C1443', 'C378', 'C2954', 'C3404', 'C3266', 'C2446', 'C1181', 'C1878', 'C1334', 'C3376', 'C621', 'C2710', 'C1213', 'C1037', 'C3319', 'C2194', 'C1739', 'C903', 'C106', 'C1054', 'C1719', 'C42', 'C679', 'C3357', 'C1897', 'C2131', 'C2629', 'C2230']"
2011-02-11 12:45:00,"['C3053', 'C1469', 'C121', 'C698', 'C3535', 'C2469', 'C2103', 'C903', 'C2701', 'C1447', 'C517', 'C3651', 'C2238', 'C206', 'C1213', 'C2993', 'C159', 'C673', 'C3036', 'C312', 'C2372', 'C1878', 'C1595', 'C2200', 'C2358', 'C1594', 'C594', 'C1611', 'C1260', 'C3642', 'C2652', 'C1952', 'C926', 'C287', 'C3031', 'C2791', 'C3007', 'C2080', 'C1539', 'C3213', 'C2070', 'C1802', 'C3051', 'C3631', 'C1171', 'C1964', 'C1621', 'C2914', 'C3105', 'C2289', 'C893', 'C2511']"
2011-02-11 12:49:00,"['C3401', 'C3721', 'C3689', 'C681', 'C12', 'C3795', 'C1817', 'C3054', 'C1989', 'C3190', 'C583', 'C3496']"
2011-02-11 13:36:00,"['C2068', 'C3313', 'C2410', 'C1658', 'C2399', 'C118', 'C2438', 'C1097', 'C1402', 'C3051', 'C3130', 'C2094', 'C3655', 'C2661', 'C3052', 'C921', 'C1819', 'C1555', 'C229', 'C3659', 'C3219', 'C2927', 'C1171']"
2011-02-11 13:50:00,"['C1039', 'C1594', 'C1932', 'C1132', 'C1371', 'C560', 'C1035', 'C1012', 'C1968', 'C2596', 'C893']"
2011-02-11 13:53:00,"['C298', 'C2565', 'C337']"
2011-02-11 13:54:00,"['C2694', 'C2523', 'C1674', 'C1371', 'C1037', 'C293', 'C2908']"
2011-02-11 14:26:00,"['C1124', 'C3319', 'C1756', 'C2165', 'C3516', 'C626', 'C1132', 'C1932', 'C847', 'C2744', 'C729', 'C2943', 'C3210', 'C578', 'C2527', 'C3296', 'C732', 'C95', 'C1679', 'C3570', 'C1565', 'C2556', 'C1876']"
2011-02-11 15:12:00,"['C3533', 'C1035', 'C2410', 'C3520', 'C630', 'C2856', 'C1266', 'C1671', 'C293', 'C3496', 'C2263', 'C3054']"
2011-02-11 15:39:00,"['C3408', 'C2102', 'C1638', 'C12', 'C2748', 'C2396', 'C2860', 'C3573', 'C1618', 'C2493', 'C3001', 'C3426', 'C2884', 'C1011', 'C1084', 'C1828', 'C982', 'C2922', 'C1874', 'C2125', 'C527', 'C1389', 'C1112', 'C2337']"
2011-02-11 15:56:00,"['C3376', 'C3188', 'C3677', 'C155', 'C1181', 'C2611', 'C2215', 'C3532', 'C2831', 'C3498', 'C3066', 'C1942', 'C1106', 'C1845', 'C1740', 'C228', 'C1719', 'C2391', 'C1791', 'C670']"
2011-02-11 16:19:00,"['C1970', 'C266', 'C2570']"
2011-02-13 10:24:00,"['C2860', 'C2382', 'C3466', 'C1413', 'C2516', 'C102', 'C1371', 'C1720', 'C2519']"
2011-02-13 11:13:00,"['C20', 'C679', 'C2860', 'C1304', 'C1739', 'C1155', 'C1113', 'C3810', 'C1626', 'C44', 'C44', 'C2809', 'C721', 'C311', 'C839', 'C1626']"
2011-02-13 11:22:00,"['C1371', 'C1037', 'C15', 'C3533', 'C2410']"
2011-02-13 11:36:00,"['C19', 'C665', 'C1328', 'C1885', 'C2328', 'C1894', 'C2005', 'C512', 'C2895', 'C1398', 'C1398', 'C1885', 'C2860', 'C921', 'C2110', 'C1853', 'C2898', 'C2442', 'C2201', 'C2708', 'C1462', 'C2328', 'C3661', 'C2891', 'C569', 'C311', 'C1155', 'C2990', 'C2892', 'C1947', 'C2384', 'C1541', 'C72', 'C2137', 'C1184', 'C3290', 'C3625', 'C1920', 'C957', 'C3578', 'C3273', 'C1920', 'C2323', 'C966', 'C2791', 'C3001', 'C3715', 'C2511', 'C2511', 'C1926', 'C2102', 'C2191', 'C1607', 'C2753', 'C2993', 'C3300', 'C190', 'C2274', 'C1371', 'C3113', 'C2725', 'C1371', 'C2355', 'C396', 'C2828', 'C522', 'C1594', 'C616', 'C552', 'C2980', 'C2710', 'C621', 'C3417', 'C3642', 'C284', 'C1653', 'C527', 'C2265', 'C3516', 'C1057', 'C1828', 'C3130', 'C2410', 'C1035']"
2011-02-13 11:52:00,"['C569', 'C272', 'C3517', 'C900', 'C2171', 'C3791', 'C1243', 'C2307', 'C174']"
2011-02-13 12:03:00,"['C819', 'C3586', 'C1260', 'C2009', 'C2191', 'C3188', 'C2862', 'C1594', 'C1943', 'C2826', 'C1446', 'C3317', 'C2717', 'C2822', 'C3642', 'C1897', 'C626', 'C721', 'C3197', 'C1964', 'C3290', 'C1184', 'C3687', 'C3049', 'C1505', 'C3225', 'C3578', 'C2215', 'C758', 'C1074', 'C489', 'C407', 'C621', 'C2710', 'C1037', 'C1371', 'C1555', 'C1181', 'C1022', 'C1843', 'C164', 'C819', 'C2636', 'C2903', 'C3376', 'C1953', 'C2337', 'C3646', 'C2677', 'C721', 'C2634', 'C2935', 'C2583', 'C1559', 'C1184', 'C3290', 'C3433', 'C1483', 'C2547', 'C385', 'C2289', 'C1132', 'C2171', 'C385', 'C2430', 'C3642', 'C3328', 'C1754', 'C3081', 'C1943', 'C3054']"
2011-02-13 12:05:00,"['C3001', 'C203', 'C2201', 'C2379', 'C2442', 'C3001', 'C601', 'C1313', 'C3652', 'C2918', 'C1711', 'C1152', 'C2385', 'C716', 'C173', 'C1564', 'C2955', 'C1155', 'C311', 'C1167', 'C1827', 'C2193', 'C112', 'C2989', 'C3310', 'C312', 'C407', 'C3533', 'C1941', 'C1012', 'C2379', 'C809', 'C885', 'C1853', 'C2201', 'C2442', 'C2898', 'C407', 'C1894', 'C1815', 'C1279', 'C1250', 'C2465', 'C2620', 'C1371', 'C3376', 'C2584', 'C161', 'C2844', 'C3496', 'C927', 'C2938', 'C923', 'C3153', 'C2398', 'C3668', 'C1920', 'C957', 'C2233', 'C393', 'C2661', 'C953']"
2011-02-13 12:17:00,"['C102', 'C3642', 'C2360', 'C1266', 'C1594', 'C2575', 'C472', 'C3280', 'C451', 'C3439', 'C2542', 'C3651', 'C1436', 'C2068', 'C1760', 'C3496', 'C3496', 'C1478', 'C1250', 'C2807', 'C2511', 'C3407', 'C893', 'C1769', 'C2381', 'C517']"
2011-02-13 12:41:00,"['C560', 'C885', 'C3562', 'C756', 'C3433', 'C1920', 'C1589', 'C2902', 'C2323', 'C3439', 'C1947', 'C2384', 'C3562', 'C3373', 'C3372', 'C3642', 'C917', 'C1594', 'C3352']"
2011-02-13 12:48:00,"['C2599', 'C2988', 'C585', 'C3358', 'C37', 'C2872', 'C831', 'C1740', 'C1922', 'C3370', 'C2557', 'C748', 'C1223', 'C1132', 'C3420', 'C1932', 'C359', 'C1953', 'C407', 'C1894', 'C2778', 'C958', 'C1788', 'C1505', 'C2327', 'C2204', 'C228', 'C155', 'C508', 'C469', 'C1858']"
2011-02-13 13:15:00,"['C407', 'C679', 'C1113', 'C1591', 'C3433', 'C2860', 'C2104', 'C3118', 'C1416', 'C1803', 'C1082', 'C3799']"
2011-02-13 13:22:00,"['C1396', 'C1721', 'C3812', 'C910', 'C3774', 'C2873', 'C1184', 'C3433', 'C3625', 'C3290', 'C3687', 'C2689', 'C3746', 'C1894', 'C407', 'C155', 'C2629', 'C2710', 'C621', 'C1279', 'C953', 'C2661', 'C560', 'C594', 'C1594', 'C2191', 'C1035', 'C1084', 'C721']"
2011-02-13 13:52:00,"['C845', 'C1882', 'C2242', 'C1413', 'C1613', 'C2516', 'C3416', 'C2403', 'C776', 'C1483', 'C279', 'C859', 'C1049', 'C2745', 'C1780', 'C2512', 'C3276', 'C3073']"
2011-02-13 14:16:00,"['C2822', 'C3116', 'C889', 'C1594', 'C3632', 'C1557', 'C1894', 'C407', 'C748', 'C225', 'C3595', 'C3642', 'C1485', 'C2355', 'C2307', 'C2171', 'C771', 'C259', 'C2939', 'C3141', 'C3049', 'C1907', 'C721']"
2011-02-13 14:40:00,"['C2595', 'C2263', 'C748', 'C258', 'C155', 'C552', 'C383', 'C2504', 'C1177', 'C1648', 'C923', 'C1779', 'C1792', 'C2578', 'C1256', 'C2607', 'C2545', 'C2546', 'C2595', 'C1478', 'C2895', 'C2825', 'C3301', 'C3036', 'C953', 'C2661', 'C817', 'C1984', 'C3259', 'C2677', 'C3359', 'C3642', 'C2860', 'C1594', 'C2430', 'C468', 'C3072', 'C258', 'C407', 'C3760', 'C2554', 'C3433', 'C2545', 'C72', 'C3438', 'C1236', 'C2009', 'C2611', 'C1857', 'C3601', 'C2638', 'C1288', 'C2305', 'C1509', 'C3221', 'C2927', 'C2474', 'C1711', 'C2711', 'C2721', 'C1729', 'C776', 'C3359', 'C2430', 'C3642']"
2011-02-13 15:02:00,"['C1561', 'C601', 'C2801', 'C281', 'C3294', 'C1606', 'C1124']"
2011-02-13 15:17:00,"['C3335', 'C1507', 'C636', 'C370', 'C2748', 'C3001', 'C59', 'C2873', 'C642', 'C719', 'C2556', 'C1647', 'C1873', 'C1481', 'C1398', 'C2860', 'C446', 'C1124', 'C3172', 'C3214', 'C155', 'C2158', 'C1663', 'C2556', 'C3126']"
2011-02-13 15:18:00,"['C2802', 'C3259', 'C885', 'C1143', 'C258', 'C1046', 'C3753', 'C2611', 'C1740', 'C3358', 'C826', 'C2844', 'C2584', 'C161', 'C885', 'C3579', 'C3670', 'C14', 'C2481', 'C2428', 'C2167', 'C1105', 'C3461', 'C115', 'C2020', 'C3259', 'C1827', 'C2193', 'C1167', 'C1917', 'C636', 'C2808', 'C2654', 'C3575', 'C1536', 'C94', 'C3574', 'C237']"
2011-02-13 15:26:00,"['C1823', 'C1289', 'C1730', 'C3126', 'C3126', 'C2661', 'C3622', 'C1769', 'C517', 'C2381', 'C2494', 'C1426', 'C1402', 'C2659', 'C3387', 'C1938', 'C3091', 'C2060', 'C1375', 'C473', 'C285', 'C145']"
2011-02-13 16:05:00,"['C2442', 'C1328', 'C2375', 'C2466', 'C2898', 'C1853', 'C2201', 'C2825', 'C3310', 'C3573', 'C2860', 'C1022', 'C3588', 'C3591', 'C2808', 'C1398', 'C715', 'C237', 'C3305', 'C1124', 'C94', 'C1638', 'C175', 'C2407', 'C2644', 'C2838', 'C3771', 'C92', 'C2233', 'C1192', 'C2765', 'C128', 'C1095', 'C44', 'C1113', 'C2747', 'C1851', 'C1117']"
2011-02-14 09:24:00,"['C1988', 'C1723', 'C3172', 'C2009', 'C1920', 'C957', 'C1589', 'C3591', 'C2945', 'C1984', 'C3171', 'C3657', 'C176']"
2011-02-14 09:24:00,"['C1483', 'C2975', 'C776', 'C2637', 'C3072', 'C3060', 'C175', 'C1340', 'C3085', 'C2624', 'C168', 'C53', 'C2613', 'C3637', 'C1250', 'C2620', 'C3276', 'C1594', 'C1114', 'C2430', 'C2990', 'C2009', 'C756', 'C2533', 'C2720', 'C3640', 'C2361', 'C560', 'C1035', 'C2808', 'C1113', 'C44', 'C839', 'C1626', 'C20', 'C390', 'C1328', 'C3489', 'C3001', 'C1758', 'C1917', 'C3518', 'C512', 'C2328', 'C2493', 'C2748', 'C3670', 'C2873', 'C59', 'C3774', 'C2612', 'C3302', 'C847']"
2011-02-14 09:27:00,"['C601', 'C385', 'C170', 'C1943']"
2011-02-14 09:31:00,"['C242', 'C1149', 'C679', 'C20', 'C1562', 'C3424', 'C3690', 'C1752', 'C1082', 'C3573', 'C891', 'C1712']"
2011-02-14 09:33:00,"['C1483', 'C2452', 'C2023', 'C1943', 'C3039', 'C664', 'C2103']"
2011-02-14 09:45:00,"['C1260', 'C3642', 'C1594', 'C1991', 'C170', 'C1507', 'C3640', 'C1440', 'C1001', 'C2990', 'C1114', 'C756', 'C1895', 'C2430', 'C1897', 'C3085', 'C175', 'C2132', 'C10', 'C2457', 'C406', 'C3675', 'C1019', 'C2060', 'C2276', 'C1999', 'C1938', 'C1375', 'C2127', 'C2345', 'C2092', 'C159', 'C3359', 'C195', 'C3746', 'C3220', 'C1154', 'C2892', 'C650', 'C690', 'C1397', 'C2519', 'C1124', 'C279', 'C1483', 'C2263', 'C3703', 'C1295', 'C2403', 'C452', 'C78', 'C3001', 'C2822', 'C1817', 'C1448', 'C3205', 'C1984', 'C3116', 'C1828', 'C390', 'C1712', 'C2826', 'C1874', 'C3568', 'C1084', 'C1446', 'C2945', 'C2761', 'C1035', 'C12', 'C3030', 'C3689', 'C681', 'C2191', 'C1382', 'C2922']"
2011-02-14 09:47:00,"['C1571', 'C3711', 'C2102', 'C2070', 'C2955', 'C904', 'C839', 'C3810', 'C1626', 'C1926', 'C2352', 'C770', 'C3273', 'C985', 'C1942']"
2011-02-14 09:57:00,"['C3674', 'C2194', 'C1658', 'C2761', 'C630', 'C1609', 'C3520', 'C1035', 'C2410', 'C1320']"
2011-02-14 10:10:00,"['C3533', 'C2305', 'C2840', 'C1255', 'C3753', 'C489', 'C2712', 'C1114', 'C2152', 'C826', 'C1740', 'C511', 'C1968', 'C2636', 'C1012', 'C72', 'C1932', 'C3439', 'C1039', 'C3562', 'C3642', 'C1594', 'C756', 'C1943']"
2011-02-14 10:24:00,"['C2260', 'C3001', 'C102', 'C3642', 'C2522', 'C2725', 'C715', 'C176']"
2011-02-14 10:52:00,"['C1507', 'C59', 'C2478', 'C2282', 'C957', 'C1589', 'C1114', 'C3642', 'C1594', 'C2009', 'C2990', 'C2579', 'C2391', 'C897', 'C1443']"
2011-02-14 11:08:00,"['C66', 'C2329', 'C2661']"
2011-02-14 11:57:00,"['C1011', 'C118', 'C288', 'C3376', 'C2637', 'C3188', 'C3677', 'C621', 'C2710']"
2011-02-14 12:11:00,"['C1011', 'C3568', 'C2757', 'C1714', 'C2938', 'C630', 'C1492', 'C296', 'C2047', 'C289', 'C3001', 'C2305', 'C148', 'C2550', 'C2717', 'C681', 'C3030', 'C1198', 'C12', 'C3689', 'C359', 'C2603', 'C1968', 'C1346', 'C237', 'C3727', 'C1874', 'C2818', 'C3562', 'C176']"
2011-02-14 12:13:00,"['C92', 'C1512', 'C439', 'C1416', 'C786', 'C647']"
2011-02-14 12:16:00,"['C3533', 'C2724', 'C407', 'C1446', 'C12', 'C1423', 'C1247', 'C1256', 'C2337', 'C859', 'C293', 'C293', 'C1870', 'C3601', 'C2355', 'C1022', 'C1423', 'C3171', 'C3734', 'C327']"
2011-02-14 12:28:00,"['C953', 'C822', 'C364']"
2011-02-14 12:36:00,"['C2677', 'C1946', 'C2215', 'C1894', 'C407', 'C121', 'C3516', 'C144', 'C903', 'C3197', 'C1845', 'C3066', 'C1106', 'C345', 'C1553', 'C2749', 'C1578', 'C2289', 'C871', 'C3758', 'C3372', 'C1349', 'C2860']"
2011-02-14 12:46:00,"['C1964', 'C1719', 'C2872', 'C2152', 'C826', 'C1740', 'C585', 'C1334', 'C2988', 'C831', 'C1922', 'C3406', 'C1293', 'C1446', 'C3764', 'C66', 'C2657', 'C1048', 'C1181', 'C2533', 'C1638', 'C3456', 'C3489', 'C2221', 'C2541', 'C953', 'C785', 'C3656', 'C3162', 'C757']"
2011-02-14 12:53:00,"['C2360', 'C42', 'C891', 'C2546', 'C1337']"
2011-02-14 13:11:00,"['C3489', 'C1740', 'C2988', 'C2599', 'C1334', 'C2611', 'C1740', 'C45', 'C2599', 'C831', 'C2611', 'C3770', 'C1105', 'C3461', 'C3579', 'C1132', 'C3439', 'C1039', 'C1968', 'C1012']"
2011-02-14 13:19:00,"['C377', 'C2273', 'C3501', 'C410', 'C87', 'C3616', 'C2264', 'C1505', 'C185']"
2011-02-14 13:21:00,"['C3539', 'C859', 'C1397', 'C2909', 'C2747', 'C1192', 'C1556', 'C2754', 'C3531', 'C1638', 'C3429', 'C3667', 'C1554', 'C1828', 'C3116', 'C1112', 'C206', 'C472', 'C1769', 'C2533', 'C491']"
2011-02-14 14:03:00,"['C3030', 'C399', 'C1113', 'C12', 'C1382', 'C2922', 'C47', 'C2191', 'C1621', 'C2203', 'C1249']"
2011-02-14 14:13:00,"['C2147', 'C2049', 'C311', 'C1155', 'C716', 'C2396', 'C234', 'C2464', 'C921', 'C2860', 'C1902', 'C3359', 'C847', 'C2991', 'C3715']"
2011-02-14 14:14:00,"['C3787', 'C826', 'C822', 'C2988', 'C2599', 'C3446', 'C2557', 'C3358', 'C156', 'C2246', 'C1273', 'C1758', 'C3001', 'C3719', 'C2583', 'C1851', 'C2162', 'C1940', 'C2308', 'C2637', 'C991']"
2011-02-14 14:14:00,"['C390', 'C3171', 'C143', 'C3345', 'C1328', 'C1756', 'C2165', 'C3319']"
2011-02-14 14:29:00,"['C2545', 'C1772', 'C3039', 'C3305', 'C195', 'C1621', 'C424', 'C1889']"
2011-02-14 14:39:00,"['C2740', 'C777', 'C3319', 'C2475', 'C102', 'C1884', 'C1980']"
2011-02-14 15:15:00,"['C1989', 'C1345', 'C3054', 'C354', 'C2365', 'C2018', 'C1448', 'C2723', 'C2509', 'C3533', 'C1278', 'C311', 'C3319', 'C1509', 'C511', 'C1578', 'C2749', 'C2794', 'C1802', 'C2398', 'C2519', 'C607', 'C1388', 'C2305', 'C2542', 'C2165', 'C1756', 'C1028', 'C1756', 'C2990', 'C358', 'C1196', 'C500', 'C986', 'C474', 'C311', 'C3126', 'C756', 'C3677', 'C2937', 'C293', 'C3369', 'C861', 'C128']"
2011-02-14 15:23:00,"['C1878', 'C1483', 'C1007', 'C3741', 'C417', 'C3009', 'C1132', 'C142', 'C1250', 'C1815', 'C1399', 'C2305', 'C1551', 'C183', 'C493', 'C1719', 'C1334', 'C2988', 'C3406', 'C831', 'C2611', 'C3370', 'C1649', 'C2721', 'C1402', 'C2634', 'C2722', 'C2683', 'C2681', 'C1127', 'C818', 'C3694', 'C3766', 'C2755', 'C276', 'C3705', 'C525', 'C269', 'C2680', 'C3015', 'C3526', 'C2852']"
2011-02-14 15:26:00,"['C3533', 'C1124', 'C766', 'C1395']"
2011-02-14 15:35:00,"['C2522', 'C3557', 'C3220', 'C826', 'C748', 'C3466', 'C2757', 'C1836', 'C102', 'C1876', 'C2191', 'C1011', 'C1594', 'C1609', 'C2023', 'C2194', 'C1658', 'C117', 'C2927', 'C2829', 'C3310', 'C654', 'C3496', 'C2922', 'C3416']"
2011-02-14 15:37:00,"['C670', 'C2623', 'C2818', 'C897', 'C1443', 'C2637', 'C1382', 'C2922', 'C681', 'C12', 'C2191', 'C3689', 'C2801', 'C2023', 'C3533', 'C1553', 'C2282', 'C345', 'C2990', 'C621', 'C2800', 'C3385', 'C2609', 'C1577', 'C589', 'C1267', 'C1416', 'C1828', 'C3568', 'C1011', 'C1874', 'C1084', 'C3063', 'C79', 'C558', 'C288', 'C1988', 'C984', 'C2193', 'C2649', 'C2013', 'C1013', 'C3774', 'C2846', 'C59', 'C2873', 'C1372', 'C1858', 'C863', 'C1803', 'C2602', 'C1328', 'C390', 'C20', 'C679', 'C1113', 'C2808', 'C44', 'C44', 'C2009', 'C1827']"
